name,latitude,longitude,date,text,image_url
Fontäne im Kennedypark,50.78131944444444,6.120347222222222,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/FontaeneKennedyPark.JPG/120px-FontaeneKennedyPark.JPG
Kreislauf des Geldes,50.77444444444444,6.085277777777778,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Aachen_Kreislauf_des_Geldes.jpg/120px-Aachen_Kreislauf_des_Geldes.jpg
Kugelbrunnen,50.775277777777774,6.091666666666667,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Kugelbrunnen%2C_Aachen-002.jpg/90px-Kugelbrunnen%2C_Aachen-002.jpg
Kurpark Burtscheid (Brunnen an der Rosenquelle),50.76472222222223,6.095,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Brunnen_an_der_Rosenquelle_im_Kurpark_Burtscheid_in_Aachen.jpg/120px-Brunnen_an_der_Rosenquelle_im_Kurpark_Burtscheid_in_Aachen.jpg
"Kurpark und Stadtgarten, Fontänen und Brunnen",50.780923264900906,6.091943927922802,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Aachen%2C_Kurparkfont%C3%A4ne_I.jpg/90px-Aachen%2C_Kurparkfont%C3%A4ne_I.jpg
Marktbrunnen in Burtscheid (Thermalwasserbrunnen),50.763333333333335,6.092499999999999,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Marktbrunnen.jpg/120px-Marktbrunnen.jpg
Neptunbrunnen,50.77325532839366,6.085484784116778,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/NeptunBrunnen.JPG/120px-NeptunBrunnen.JPG
Paradiesbrunnen,50.775,6.083333333333333,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Aachener_Dom%2C_Kreuzgang%2C_Atrium%2C_Paradiesbrunnen.jpg/90px-Aachener_Dom%2C_Kreuzgang%2C_Atrium%2C_Paradiesbrunnen.jpg
Puppenbrunnen,50.775089359258594,6.08334936026794,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/2007-05-01_11-48_Aachen_1-80_sec_F3%2C1_59mm_-001.JPG/90px-2007-05-01_11-48_Aachen_1-80_sec_F3%2C1_59mm_-001.JPG
Röhrenbrunnen,50.77722222222222,6.088611111111111,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/R%C3%B6hrenbrunnen%2C_Aachen.jpg/120px-R%C3%B6hrenbrunnen%2C_Aachen.jpg
Seepferdchenbrunnen in Burtscheid,50.76083333333333,6.093055555555555,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Seepferdchenbrunnen%2C_Aachen-Burtscheid.jpg/120px-Seepferdchenbrunnen%2C_Aachen-Burtscheid.jpg
Spatzenbrunnen (Möschebrunnen),50.77444444444444,6.083611111111111,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Spatzenbrunnen%2C_Aachen.jpg/90px-Spatzenbrunnen%2C_Aachen.jpg
Tritonenbrunnen,50.75361111111111,6.070277777777777,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Aachen_Tritonenbrunnen_2.jpg/120px-Aachen_Tritonenbrunnen_2.jpg
Türelüre-Lißje (Turelure Lieschen),50.77472222222222,6.081388888888888,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Turelure-Lieschen%2C_Brunnen%2C_Aachen.jpg/90px-Turelure-Lieschen%2C_Brunnen%2C_Aachen.jpg
Vinzenzbrunnen,50.77444444444444,6.084444444444444,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Vinzenzbrunnen%2C_Aachen.jpg/90px-Vinzenzbrunnen%2C_Aachen.jpg
Wandbrunnen Melatener Straße 13,50.75944444444445,6.0922222222222215,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Aachen-Burtscheid%2C_Wasserspiele%2C_Malmedyer_Stra%C3%9Fe.jpg/90px-Aachen-Burtscheid%2C_Wasserspiele%2C_Malmedyer_Stra%C3%9Fe.jpg
Wasserspiele in Burtscheid,50.759358138711015,6.092182257640837,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Aachen-Burtscheid%2C_Wasserspiele%2C_Malmedyer_Stra%C3%9Fe.jpg/90px-Aachen-Burtscheid%2C_Wasserspiele%2C_Malmedyer_Stra%C3%9Fe.jpg
Wehrhafter Schmied,50.775,6.0808333333333335,2024-11-01,Fountain in Aachen,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Wehrhafter_Schmied%2C_Aachen%2C_Brunnen.jpg/90px-Wehrhafter_Schmied%2C_Aachen%2C_Brunnen.jpg
